Host,Species,Treatment,Dissector,Length,Location,Sex,Dissection Date,Notes
1,Gadus chalcogrammus,Fresh,EAF,118,A,NA,5/5/2018,Lateral slice
2,Gadus chalcogrammus,Fresh,EAF,106,A,NA,5/6/2018,"No Host Picture, Lateral slice"
3,Gadus chalcogrammus,Fresh,EAF,102,A,NA,5/6/2018,Lateral Slice
4,Gadus chalcogrammus,Fresh,EAF,116,A,NA,5/6/2018,Lateral Slice
5,Gadus chalcogrammus,Preserved,EAF,122,A,NA,5/20/2018,Lateral slice
6,Gadus chalcogrammus,Preserved,EAF,113,A,NA,5/20/2018,Lateral slice
7,Gadus chalcogrammus,Preserved,EAF,103,A,NA,5/20/2018,Lateral slice
8,Gadus chalcogrammus,Fresh,EAF,170,B,NA,26-May,
9,Gadus chalcogrammus,Fresh,EAF,175,B,NA,,
10,Gadus chalcogrammus,Fresh,EAF,186,B,NA,,
11,Gadus chalcogrammus,Fresh,EAF,183,B,NA,,
12,Gadus chalcogrammus,Fresh,EAF,185,B,NA,,
13,Gadus chalcogrammus,Fresh,EAF,173,B,NA,,
14,Gadus chalcogrammus,Fresh,EAF,169,B,NA,,
15,Gadus chalcogrammus,Fresh,EAF,174,B,NA,,
16,Gadus chalcogrammus,Fresh,EAF,176,B,NA,,
17,Gadus chalcogrammus,Fresh,EAF,172,B,NA,,
18,Gadus chalcogrammus,Fresh,EAF,171,B,NA,,
33,Gadus chalcogrammus,Preserved,EAF,186,B,,,
34,Gadus chalcogrammus,Preserved,EAF,167,B,,,
35,Gadus chalcogrammus,Preserved,EAF,173,B,,,
36,Gadus chalcogrammus,Preserved,EAF,176,B,,,
37,Gadus chalcogrammus,Preserved,EAF,180,B,,,
38,Gadus chalcogrammus,Preserved,EAF,181,B,,,
39,Gadus chalcogrammus,Preserved,EAF,170,B,,,
40,Gadus chalcogrammus,Preserved,EAF,172,B,,,
41,Gadus chalcogrammus,Preserved,EAF,172,B,,,
42,Gadus chalcogrammus,Preserved,EAF,170,B,,,
43,Gadus chalcogrammus,Preserved,EAF,174,B,,,
44,Gadus chalcogrammus,Fresh,EAF,174,D,,,
45,Gadus chalcogrammus,Fresh,EAF,173,D,,,
46,Gadus chalcogrammus,Fresh,EAF,177,D,,,
47,Gadus chalcogrammus,Fresh,EAF,193,D,,,
48,Gadus chalcogrammus,Fresh,EAF,204,D,,,
49,Gadus chalcogrammus,Fresh,EAF,171,D,,,
50,Gadus chalcogrammus,Fresh,EAF,195,D,,,
51,Gadus chalcogrammus,Fresh,EAF,176,D,,,
52,Gadus chalcogrammus,Fresh,EAF,204,D,,,
53,Gadus chalcogrammus,Fresh,EAF,163,D,,,
54,Gadus chalcogrammus,Fresh,EAF,189,D,,,
55,Gadus chalcogrammus,Fresh,EAF,189,D,,,
56,Gadus chalcogrammus,Fresh,EAF,202,D,,,
57,Gadus chalcogrammus,Fresh,EAF,170,D,,,
58,Gadus chalcogrammus,Fresh,EAF,183,D,,,
59,Gadus chalcogrammus,Fresh,EAF,160,D,,,
60,Gadus chalcogrammus,Fresh,EAF,185,D,,,
61,Gadus chalcogrammus,Fresh,EAF,87,E,,,
62,Gadus chalcogrammus,Fresh,EAF,112,E,,,
63,Gadus chalcogrammus,Fresh,EAF,110,E,,,
64,Gadus chalcogrammus,Fresh,EAF,109,E,,,
65,Gadus chalcogrammus,Fresh,EAF,99,E,,,
66,Gadus chalcogrammus,Fresh,EAF,98,E,,,
67,Gadus chalcogrammus,Fresh,EAF,94,E,,,
68,Gadus chalcogrammus,Fresh,EAF,119,E,,,
69,Gadus chalcogrammus,Fresh,EAF,133,E,,,
70,Gadus chalcogrammus,Fresh,EAF,113,E,,,
71,Gadus chalcogrammus,Fresh,EAF,114,E,,,
72,Gadus chalcogrammus,Fresh,EAF,106,E,,,
73,Gadus chalcogrammus,Fresh,EAF,96,E,,,
74,Gadus chalcogrammus,Fresh,EAF,144,E,,,
75,Gadus chalcogrammus,Fresh,EAF,102,E,,,
76,Gadus chalcogrammus,Fresh,EAF,122,E,,,
77,Gadus chalcogrammus,Fresh,EAF,113,E,,,
78,Gadus chalcogrammus,Fresh,EAF,137,E,,,
79,Gadus chalcogrammus,Fresh,EAF,126,E,,,
80,Gadus chalcogrammus,Fresh,EAF,128,E,,,
81,Gadus chalcogrammus,Fresh,EAF,127,E,,,
82,Gadus chalcogrammus,Fresh,EAF,124,E,,,
83,Gadus chalcogrammus,Fresh,EAF,123,E,,,
84,Thaleichthys pacificus,Fresh,EAF,197,F,,,
85,Thaleichthys pacificus,Fresh,EAF,190,F,,,
86,Thaleichthys pacificus,Fresh,EAF,179,F,,,
87,Thaleichthys pacificus,Fresh,EAF,180,F,,,
88,Thaleichthys pacificus,Fresh,EAF,151,F,,,
89,Thaleichthys pacificus,Fresh,EAF,159,F,,,
90,Thaleichthys pacificus,Fresh,EAF,153,F,,,
91,Thaleichthys pacificus,Fresh,EAF,162,F,,,
92,Thaleichthys pacificus,Fresh,EAF,191,F,,,
93,Thaleichthys pacificus,Fresh,EAF,163,F,,,
94,Thaleichthys pacificus,Fresh,EAF,189,F,,,
95,Thaleichthys pacificus,Fresh,EAF,164,F,,,
96,Thaleichthys pacificus,Fresh,EAF,137,F,,,
97,Thaleichthys pacificus,Fresh,EAF,170,F,,,
98,Thaleichthys pacificus,Fresh,EAF,180,F,,,
99,Thaleichthys pacificus,Fresh,EAF,176,F,,,
100,Thaleichthys pacificus,Fresh,EAF,173,F,,,
101,Thaleichthys pacificus,Fresh,EAF,192,F,,,
102,Thaleichthys pacificus,Fresh,EAF,188,F,,,
103,Thaleichthys pacificus,Fresh,EAF,181,F,,,
104,Thaleichthys pacificus,Fresh,EAF,135,F,,,
105,Thaleichthys pacificus,Fresh,EAF,185,F,,,
106,Thaleichthys pacificus,Fresh,EAF,183,F,,,
107,Thaleichthys pacificus,Fresh,EAF,156,F,,,
108,Thaleichthys pacificus,Fresh,EAF,177,F,,,
109,Thaleichthys pacificus,Fresh,EAF,148,F,,,
110,Gadus chalcogrammus,Preserved,EAF,171,D,,,
111,Gadus chalcogrammus,Preserved,EAF,157,D,,,
112,Gadus chalcogrammus,Preserved,EAF,170,D,,,
113,Gadus chalcogrammus,Preserved,EAF,183,D,,,
114,Gadus chalcogrammus,Preserved,EAF,225,D,,,
115,Gadus chalcogrammus,Preserved,EAF,172,D,,,
116,Gadus chalcogrammus,Preserved,EAF,187,D,,,
117,Gadus chalcogrammus,Preserved,EAF,169,D,,,
118,Gadus chalcogrammus,Preserved,EAF,169,D,,,
119,Gadus chalcogrammus,Preserved,EAF,137,D,,,
120,Gadus chalcogrammus,Preserved,EAF,168,D,,,
121,Gadus chalcogrammus,Preserved,EAF,195,D,,,
122,Gadus chalcogrammus,Preserved,EAF,194,D,,,
123,Gadus chalcogrammus,Preserved,EAF,173,D,,,
124,Gadus chalcogrammus,Preserved,EAF,165,D,,,
125,Gadus chalcogrammus,Preserved,EAF,184,D,,,
126,Gadus chalcogrammus,Preserved,EAF,110,E,,,
127,Gadus chalcogrammus,Preserved,EAF,129,E,,,
128,Gadus chalcogrammus,Preserved,EAF,109,E,,,
129,Gadus chalcogrammus,Preserved,EAF,113,E,,,
130,Thaleichthys pacificus,Preserved,EAF,162,F,,,
131,Gadus chalcogrammus,Preserved,EAF,118,E,,,
132,Gadus chalcogrammus,Preserved,EAF,136,E,,,
133,Gadus chalcogrammus,Preserved,EAF,115,E,,,
134,Gadus chalcogrammus,Preserved,EAF,95,E,,,
135,Gadus chalcogrammus,Preserved,EAF,97,E,,,
136,Gadus chalcogrammus,Preserved,EAF,110,E,,,
137,Gadus chalcogrammus,Preserved,EAF,122,E,,,
138,Gadus chalcogrammus,Preserved,EAF,127,E,,,
139,Gadus chalcogrammus,Preserved,EAF,134,E,,,
140,Gadus chalcogrammus,Preserved,EAF,101,E,,,
141,Gadus chalcogrammus,Preserved,EAF,119,E,,,
142,Gadus chalcogrammus,Preserved,EAF,109,E,,,
143,Gadus chalcogrammus,Preserved,EAF,105,E,,,
144,Gadus chalcogrammus,Preserved,EAF,96,E,,,
145,Gadus chalcogrammus,Preserved,EAF,121,E,,,
146,Gadus chalcogrammus,Preserved,EAF,99,E,,,
147,Gadus chalcogrammus,Preserved,EAF,113,E,,,
148,Gadus chalcogrammus,Preserved,EAF,106,E,,,
149,Gadus chalcogrammus,Preserved,EAF,104,E,,,
150,Gadus chalcogrammus,Preserved,EAF,97,E,,,
151,Thaleichthys pacificus,Preserved,EAF,173,F,,,
152,Thaleichthys pacificus,Preserved,EAF,186,F,,,
153,Thaleichthys pacificus,Preserved,EAF,174,F,,,
154,Thaleichthys pacificus,Preserved,EAF,199,F,,,
155,Thaleichthys pacificus,Preserved,EAF,151,F,,,
156,Thaleichthys pacificus,Preserved,EAF,150,F,,,
157,Thaleichthys pacificus,Preserved,EAF,113,F,,,
158,Thaleichthys pacificus,Preserved,EAF,141,F,,,
159,Thaleichthys pacificus,Preserved,EAF,180,F,,,
160,Thaleichthys pacificus,Preserved,EAF,175,F,,,
161,Thaleichthys pacificus,Preserved,EAF,170,F,,,
162,Thaleichthys pacificus,Preserved,EAF,176,F,,,
163,Thaleichthys pacificus,Preserved,EAF,149,F,,,
164,Thaleichthys pacificus,Preserved,EAF,147,F,,,
165,Thaleichthys pacificus,Preserved,EAF,165,F,,,
166,Thaleichthys pacificus,Preserved,EAF,150,F,,,
167,Thaleichthys pacificus,Preserved,EAF,183,F,,,
168,Thaleichthys pacificus,Preserved,EAF,145,F,,,
169,Thaleichthys pacificus,Preserved,EAF,187,F,,,
170,Parophrys vetulus,Preserved,EAF,134,Eve 2,,,
171,Parophrys vetulus,Preserved,EAF,172,Eve 2,,,
172,Parophrys vetulus,Preserved,EAF,163,Eve 2,,,
173,Parophrys vetulus,Preserved,EAF,157,Eve 2,,,
174,Parophrys vetulus,Preserved,EAF,106,Eve 2,,,
175,Parophrys vetulus,Preserved,EAF,148,Eve 2,,,
176,Parophrys vetulus,Preserved,EAF,156,Eve 2,,,
177,Parophrys vetulus,Fresh,EAF,169,Eve 2,,,
178,Parophrys vetulus,Fresh,EAF,180,Eve 2,,,
179,Parophrys vetulus,Fresh,EAF,125,Eve 2,,,
180,Parophrys vetulus,Fresh,EAF,86,Eve 2,,,
181,Parophrys vetulus,Fresh,EAF,179,Eve 2,,,
182,Parophrys vetulus,Fresh,EAF,160,Eve 2,,,
183,Parophrys vetulus,Fresh,EAF,129,Eve 2,,,
184,Parophrys vetulus,Fresh,EAF,162,Eve 2,,,
185,Parophrys vetulus,Fresh,EAF,155,Eve 2,,,
186,Parophrys vetulus,Fresh,EAF,148,Eve 2,,,
187,Parophrys vetulus,Fresh,EAF,145,Eve 2,,,
188,Parophrys vetulus,Preserved,EAF,208,Eve 4,,,
189,Parophrys vetulus,Preserved,EAF,212,Eve 4,,,
,,,,,,,,
191,Not Eng Sole,Fresh,EAF,175,Eve 4,,,
192,Parophrys vetulus,Fresh,EAF,205,Eve 4,,,
193,Not Eng Sole,Fresh,EAF,188,Eve 4,,,
194,Parophrys vetulus,Fresh,EAF,186,Eve 4,,,
195,Parophrys vetulus,Fresh,EAF,152,Eve 4,,,
196,Not Eng Sole,Fresh,EAF,185,Eve 4,,,
197,Parophrys vetulus,Fresh,EAF,182,Eve 4,,,
198,Parophrys vetulus,Fresh,EAF,228,Eve 4,,,
199,Parophrys vetulus,Fresh,EAF,213,Eve 4,,,
200,Parophrys vetulus,Fresh,EAF,187,Night4,,,
201,Parophrys vetulus,Fresh,EAF,81,Eve 1,,,
202,Parophrys vetulus,Fresh,EAF,108,Eve 1,,,
203,Parophrys vetulus,Fresh,EAF,132,Eve 1,,,
204,Parophrys vetulus,Fresh,EAF,101,Eve 1,,,
205,Parophrys vetulus,Fresh,EAF,136,Eve 1,,,
206,Parophrys vetulus,Fresh,EAF,129,Night 3,,,
207,Parophrys vetulus,Fresh,EAF,162,Night 3,,,
208,Parophrys vetulus,Fresh,EAF,164,Night 3,,,
209,Parophrys vetulus,Fresh,EAF,174,Night 3,,,
210,Parophrys vetulus,Fresh,EAF,196,Night 2,,,
211,Parophrys vetulus,Fresh,EAF,119,Night 2,,,
212,Parophrys vetulus,Fresh,EAF,155,Night 2,,,
213,Parophrys vetulus,Fresh,EAF,157,Night 2,,,
214,Parophrys vetulus,Fresh,EAF,163,Night 2,,,
215,Parophrys vetulus,Fresh,EAF,211,Night 2,,,
216,Parophrys vetulus,Fresh,EAF,142,Night 2,,,
217,Parophrys vetulus,Fresh,EAF,142,Night 2,,,
218,Parophrys vetulus,Fresh,EAF,108,Night 2,,,
219,Parophrys vetulus,Fresh,EAF,146,Night 2,,,
220,Parophrys vetulus,Fresh,EAF,163,Night 2,,,
221,Parophrys vetulus,Fresh,EAF,94,Night 2,,,
222,Parophrys vetulus,Fresh,EAF,84,Night 2,,,
223,Parophrys vetulus,Fresh,EAF,175,Night 2,,,
224,Parophrys vetulus,Fresh,EAF,211,Eve 3,,,
225,Parophrys vetulus,Fresh,EAF,162,Eve 3,,,
226,Parophrys vetulus,Fresh,EAF,239,Night 1,,,
227,Parophrys vetulus,Fresh,EAF,233,Night 1,,,
228,Parophrys vetulus,Fresh,EAF,149,Night 1,,,
229,Parophrys vetulus,Fresh,EAF,118,Night 1,,,
230,Parophrys vetulus,Fresh,EAF,119,Night 1,,,
231,Parophrys vetulus,Preserved,EAF,117,Night 1,,,
232,Parophrys vetulus,Preserved,EAF,83,Night 1,,,
233,Parophrys vetulus,Preserved,EAF,185,Night 4,,,
234,Parophrys vetulus,Preserved,EAF,198,Night 4,,,
235,Parophrys vetulus,Preserved,EAF,203,Eve 4,,,
236,Parophrys vetulus,Preserved,EAF,195,Eve 4,,,
237,Parophrys vetulus,Preserved,EAF,185,Eve 4,,,
238,Parophrys vetulus,Preserved,EAF,166,Eve 4,,,
239,Parophrys vetulus,Preserved,EAF,205,Eve 4,,,
240,Parophrys vetulus,Preserved,EAF,185,Eve 4,,,
241,Parophrys vetulus,Preserved,EAF,166,Eve 4,,,
242,Parophrys vetulus,Preserved,EAF,197,Eve 4,,,
243,Parophrys vetulus,Preserved,EAF,174,Eve 4,,,
244,Parophrys vetulus,Preserved,EAF,187,Night 2,,,
245,Parophrys vetulus,Preserved,EAF,213,Night 2,,,
246,Parophrys vetulus,Preserved,EAF,187,Night 2,,,
247,Parophrys vetulus,Preserved,EAF,171,Night 2,,,
248,Parophrys vetulus,Preserved,EAF,146,Night 2,,,
249,Parophrys vetulus,Preserved,EAF,179,Night 2,,,
250,Parophrys vetulus,Preserved,EAF,135,Night 2,,,
251,Parophrys vetulus,Preserved,EAF,153,Night 2,,,
252,Parophrys vetulus,Preserved,EAF,112,Night 2,,,
253,Parophrys vetulus,Preserved,EAF,111,Night 2,,,
254,Parophrys vetulus,Preserved,EAF,88,Night 2,,,
255,Parophrys vetulus,Preserved,EAF,120,Night 2,,,
256,Parophrys vetulus,Preserved,EAF,136,Night 2,,,
257,Parophrys vetulus,Preserved,EAF,149,Eve 1,,,
258,Parophrys vetulus,Preserved,EAF,109,Eve 1,,,
259,Parophrys vetulus,Preserved,EAF,101,Eve 1,,,
260,Parophrys vetulus,Preserved,EAF,106,Eve 1,,,
261,Parophrys vetulus,Preserved,EAF,84,Eve 1,,,
262,,Preserved,EAF,,,,,
263,,Preserved,EAF,,,,,
264,,Preserved,EAF,,,,,
265,,Preserved,EAF,,,,,
266,,Preserved,EAF,,,,,
267,,Preserved,EAF,,,,,
268,,Preserved,EAF,,,,,
269,,Preserved,EAF,,,,,
270,,Preserved,EAF,,,,,
271,,Preserved,EAF,,,,,
272,Thaleichthys pacificus,Fresh,EAF,151,G,,,
273,Thaleichthys pacificus,Fresh,EAF,178,G,,,
274,Thaleichthys pacificus,Fresh,EAF,137,G,,,
275,Thaleichthys pacificus,Fresh,EAF,152,G,,,
276,Thaleichthys pacificus,Fresh,EAF,153,G,,,
277,Thaleichthys pacificus,Fresh,EAF,169,G,,,
278,Thaleichthys pacificus,Fresh,EAF,151,G,,,
279,Thaleichthys pacificus,Fresh,EAF,128,G,,,
280,Thaleichthys pacificus,Fresh,EAF,177,G,,,
281,Thaleichthys pacificus,Fresh,EAF,154,G,,,
282,Thaleichthys pacificus,Fresh,EAF,205,G,,,
283,Thaleichthys pacificus,Fresh,EAF,153,G,,,
284,Thaleichthys pacificus,Fresh,EAF,156,G,,,
285,Thaleichthys pacificus,Fresh,EAF,166,G,,,
286,Thaleichthys pacificus,Fresh,EAF,172,G,,,
287,Thaleichthys pacificus,Fresh,EAF,188,G,,,
288,Thaleichthys pacificus,Fresh,EAF,154,G,,,
289,Thaleichthys pacificus,Preserved,EAF,171,F,,,
290,Thaleichthys pacificus,Preserved,EAF,188,F,,,
291,Thaleichthys pacificus,Preserved,EAF,158,F,,,
292,Thaleichthys pacificus,Preserved,EAF,183,F,,,
293,Thaleichthys pacificus,Preserved,EAF,177,F,,,
294,Thaleichthys pacificus,Preserved,EAF,153,F,,,
295,Thaleichthys pacificus,Preserved,EAF,171,F,,,
296,Parophrys vetulus,Preserved,EAF,90,Night 1,,,
297,Parophrys vetulus,Preserved,EAF,240,Night 1,,,
298,Parophrys vetulus,Preserved,EAF,130,Night 1,,,
299,Parophrys vetulus,Preserved,EAF,150,Night 1,,,
300,Parophrys vetulus,Preserved,EAF,107,Night 1,,,
301,Parophrys vetulus,Preserved,EAF,111,Night 1,,,
302,Parophrys vetulus,Preserved,EAF,158,Night 3,,,
303,Parophrys vetulus,Preserved,EAF,212,Night 3,,,
304,Parophrys vetulus,Preserved,EAF,175,Night 3,,,
305,Parophrys vetulus,Preserved,EAF,151,Night 3,,,
306,Parophrys vetulus,Preserved,EAF,148,Eve 3,,,
